"country","year","continent","coal_consumption"
"Trinidad and Tobago",2016,"North America",-4.60517018598809
"Trinidad and Tobago",2017,"North America",-4.60517018598809
"Trinidad and Tobago",2018,"North America",-4.60517018598809
"Trinidad and Tobago",2019,"North America",-4.60517018598809
"Australia",1965,"Oceania",5.30845579852096
"Australia",1966,"Oceania",5.34424152287585
"Australia",1967,"Oceania",5.37184659983615
"Australia",1968,"Oceania",5.4013476693675
"Australia",1969,"Oceania",5.43497885530647
"Australia",1970,"Oceania",5.44546501083432
"Australia",1971,"Oceania",5.4492342518649
"Australia",1972,"Oceania",5.49281861550635
"Australia",1973,"Oceania",5.53337367832586
"Australia",1974,"Oceania",5.57625208754494
"Australia",1975,"Oceania",5.60782942158647
"Australia",1976,"Oceania",5.64120469667147
"Australia",1977,"Oceania",5.68422921626501
"Australia",1978,"Oceania",5.70999977380145
"Australia",1979,"Oceania",5.75432348614992
"Australia",1980,"Oceania",5.78312955582233
"Australia",1981,"Oceania",5.80858983735313
"Australia",1982,"Oceania",5.81916559578305
"Australia",1983,"Oceania",5.81879426655383
"Australia",1984,"Oceania",5.87468631896341
"Australia",1985,"Oceania",5.90848774752691
"Australia",1986,"Oceania",5.93355997260645
"Australia",1987,"Oceania",5.97475318691851
"Australia",1988,"Oceania",6.02531993105128
"Australia",1989,"Oceania",6.07297310297783
"Australia",1990,"Oceania",6.09663054384823
"Australia",1991,"Oceania",6.1164967991432
"Australia",1992,"Oceania",6.12242482474733
"Australia",1993,"Oceania",6.12883014227442
"Australia",1994,"Oceania",6.14905359468237
"Australia",1995,"Oceania",6.18245054234312
"Australia",1996,"Oceania",6.22251475824317
"Australia",1997,"Oceania",6.27187461752967
"Australia",1998,"Oceania",6.31552796899386
"Australia",1999,"Oceania",6.37567196983621
"Australia",2000,"Oceania",6.38282058879738
"Australia",2001,"Oceania",6.37267453024744
"Australia",2002,"Oceania",6.39493600254401
"Australia",2003,"Oceania",6.42317390891704
"Australia",2004,"Oceania",6.46434060946488
"Australia",2005,"Oceania",6.45855612795349
"Australia",2006,"Oceania",6.4852808287219
"Australia",2007,"Oceania",6.47657074378999
"Australia",2008,"Oceania",6.51801242593896
"Australia",2009,"Oceania",6.48432984549698
"Australia",2010,"Oceania",6.40908711951441
"Australia",2011,"Oceania",6.38351170243873
"Australia",2012,"Oceania",6.31790087778601
"Australia",2013,"Oceania",6.26565476239896
"Australia",2014,"Oceania",6.2573418643424
"Australia",2015,"Oceania",6.29223743471787
"Australia",2016,"Oceania",6.29158210243726
"Australia",2017,"Oceania",6.25669968666716
"Australia",2018,"Oceania",6.2390762955894
"Australia",2019,"Oceania",6.20520199944799
"New Zealand",1965,"Oceania",2.95183263126397
"New Zealand",1966,"Oceania",2.9241288546943
"New Zealand",1967,"Oceania",2.83327216585559
"New Zealand",1968,"Oceania",2.77265122028674
"New Zealand",1969,"Oceania",2.79776902077008
"New Zealand",1970,"Oceania",2.79850010402428
"New Zealand",1971,"Oceania",2.68143240319792
"New Zealand",1972,"Oceania",2.70578096165817
"New Zealand",1973,"Oceania",2.8305627755776
"New Zealand",1974,"Oceania",2.859626140557
"New Zealand",1975,"Oceania",2.79892632255906
"New Zealand",1976,"Oceania",2.82890998020696
"New Zealand",1977,"Oceania",2.78012276989386
"New Zealand",1978,"Oceania",2.69941300770655
"New Zealand",1979,"Oceania",2.58475198475772
"New Zealand",1980,"Oceania",2.61286001409846
"New Zealand",1981,"Oceania",2.60918705029834
"New Zealand",1982,"Oceania",2.58934173736933
"New Zealand",1983,"Oceania",2.69185306619964
"New Zealand",1984,"Oceania",2.61936469626952
"New Zealand",1985,"Oceania",2.53971044182867
"New Zealand",1986,"Oceania",2.67875869646681
"New Zealand",1987,"Oceania",2.49815187653802
"New Zealand",1988,"Oceania",2.57839699287534
"New Zealand",1989,"Oceania",2.66333173630283
"New Zealand",1990,"Oceania",2.63461892301633
"New Zealand",1991,"Oceania",2.5870871144392
"New Zealand",1992,"Oceania",2.68334758846184
"New Zealand",1993,"Oceania",2.66833870086598
"New Zealand",1994,"Oceania",2.61212649979872
"New Zealand",1995,"Oceania",2.61483781938003
"New Zealand",1996,"Oceania",2.60031650129883
"New Zealand",1997,"Oceania",2.67676591106244
"New Zealand",1998,"Oceania",2.58452571481671
"New Zealand",1999,"Oceania",2.60867175712193
"New Zealand",2000,"Oceania",2.55489902160804
"New Zealand",2001,"Oceania",2.7686434498775
"New Zealand",2002,"Oceania",2.7681413473125
"New Zealand",2003,"Oceania",3.13479832167699
"New Zealand",2004,"Oceania",3.16754042433104
"New Zealand",2005,"Oceania",3.2747645440981
"New Zealand",2006,"Oceania",3.25932655047668
"New Zealand",2007,"Oceania",2.98219100298732
"New Zealand",2008,"Oceania",3.19793815365332
"New Zealand",2009,"Oceania",2.93539823451429
"New Zealand",2010,"Oceania",2.77770063412596
"New Zealand",2011,"Oceania",2.78993736057439
"New Zealand",2012,"Oceania",3.0097337931898
"New Zealand",2013,"Oceania",2.88413009697269
"New Zealand",2014,"Oceania",2.80457176809283
"New Zealand",2015,"Oceania",2.81439023687354
"New Zealand",2016,"Oceania",2.62510328028128
"New Zealand",2017,"Oceania",2.67731604173235
"New Zealand",2018,"Oceania",2.71456228471743
"New Zealand",2019,"Oceania",2.8475222463888
"Brazil",1965,"South America",3.00508836847802
"Brazil",1966,"South America",3.08529871691303
"Brazil",1967,"South America",3.11825959283368
"Brazil",1968,"South America",3.102207168061
"Brazil",1969,"South America",3.21197204855141
"Brazil",1970,"South America",3.34480338146599
"Brazil",1971,"South America",3.3513766866782
"Brazil",1972,"South America",3.40272954064023
"Brazil",1973,"South America",3.38537283131518
"Brazil",1974,"South America",3.44432072604424
"Brazil",1975,"South America",3.61724917916261
"Brazil",1976,"South America",3.68225757780505
"Brazil",1977,"South America",3.91991180684838
"Brazil",1978,"South America",4.05949428478635
"Brazil",1979,"South America",4.1421660033626
"Brazil",1980,"South America",4.22909396277371
"Brazil",1981,"South America",4.20719694363822
"Brazil",1982,"South America",4.26270804565866
"Brazil",1983,"South America",4.38011230351065
"Brazil",1984,"South America",4.59108140354499
"Brazil",1985,"South America",4.75838900319478
"Brazil",1986,"South America",4.7707100478713
"Brazil",1987,"South America",4.81676733340193
"Brazil",1988,"South America",4.83848582574366
"Brazil",1989,"South America",4.83072682346658
"Brazil",1990,"South America",4.71519878915188
"Brazil",1991,"South America",4.85182711828694
"Brazil",1992,"South America",4.82181265095994
"Brazil",1993,"South America",4.85160829990532
"Brazil",1994,"South America",4.87780460830031
"Brazil",1995,"South America",4.92536785011655
"Brazil",1996,"South America",4.95673509591388
"Brazil",1997,"South America",4.96271175429942
"Brazil",1998,"South America",4.94199950170612
"Brazil",1999,"South America",4.95454454539311
"Brazil",2000,"South America",5.01855055229274
"Brazil",2001,"South America",5.00258968144845
"Brazil",2002,"South America",4.96995912227669
"Brazil",2003,"South America",5.00682136363428
"Brazil",2004,"South America",5.05412253369331
"Brazil",2005,"South America",5.01790877806275
"Brazil",2006,"South America",5.0038389176292
"Brazil",2007,"South America",5.06184791856341
"Brazil",2008,"South America",5.07606092163856
"Brazil",2009,"South America",4.86149316164012
"Brazil",2010,"South America",5.12520130883347
"Brazil",2011,"South America",5.19117749099013
"Brazil",2012,"South America",5.18069869238356
"Brazil",2013,"South America",5.25569166298888
"Brazil",2014,"South America",5.31702625867901
"Brazil",2015,"South America",5.32295144083971
"Brazil",2016,"South America",5.22120411382831
"Brazil",2017,"South America",5.27444466773648
"Brazil",2018,"South America",5.26495187806136
"Brazil",2019,"South America",5.20540131852172
"Chile",1965,"South America",2.60705053348017
"Chile",1966,"South America",2.63662580442384
"Chile",1967,"South America",2.63662580442384
"Chile",1968,"South America",2.63662580442384
"Chile",1969,"South America",2.63662580442384
"Chile",1970,"South America",2.70343958854453
"Chile",1971,"South America",2.6686161318568
"Chile",1972,"South America",2.47813376550057
"Chile",1973,"South America",2.5605551014603
"Chile",1974,"South America",2.50699424625201
"Chile",1975,"South America",2.28258644648736
"Chile",1976,"South America",2.29213063509019
"Chile",1977,"South America",2.36565378446103
"Chile",1978,"South America",2.34026615996173
"Chile",1979,"South America",2.44139005587123
"Chile",1980,"South America",2.54057784715846
"Chile",1981,"South America",2.53868435546847
"Chile",1982,"South America",2.13321924736031
"Chile",1983,"South America",2.31411832880772
"Chile",1984,"South America",2.61300665241532
"Chile",1985,"South America",2.61388603104446
"Chile",1986,"South America",2.5623305467528
"Chile",1987,"South America",2.59234001560676
"Chile",1988,"South America",2.9241288546943
"Chile",1989,"South America",3.22501692962496
"Chile",1990,"South America",3.41121371693764
"Chile",1991,"South America",3.21470714799598
"Chile",1992,"South America",3.0693544134246
"Chile",1993,"South America",3.07823349506573
"Chile",1994,"South America",3.24321715625436
"Chile",1995,"South America",3.31835910335315
"Chile",1996,"South America",3.64448337181111
"Chile",1997,"South America",3.90817561369925
"Chile",1998,"South America",3.84724979008538
"Chile",1999,"South America",3.87869370377928
"Chile",2000,"South America",3.62097527550006
"Chile",2001,"South America",3.37844039453954
"Chile",2002,"South America",3.38632060243172
"Chile",2003,"South America",3.34144737725638
"Chile",2004,"South America",3.48838374334107
"Chile",2005,"South America",3.46823278299831
"Chile",2006,"South America",3.69010370441363
"Chile",2007,"South America",3.86140316842778
"Chile",2008,"South America",3.92844738384229
"Chile",2009,"South America",3.83876390365123
"Chile",2010,"South America",3.95582934236536
"Chile",2011,"South America",4.20464784226908
"Chile",2012,"South America",4.35810528708218
"Chile",2013,"South America",4.47503872133834
"Chile",2014,"South America",4.48377061855717
"Chile",2015,"South America",4.4434156701341
"Chile",2016,"South America",4.45749350453632
"Chile",2017,"South America",4.49647076906475
"Chile",2018,"South America",4.46097643765228
"Chile",2019,"South America",4.3700299614897
"Colombia",1965,"South America",3.15414528529627
"Colombia",1966,"South America",3.15414528529627
"Colombia",1967,"South America",3.24695780899516
"Colombia",1968,"South America",3.15363305580626
"Colombia",1969,"South America",3.21899581766878
"Colombia",1970,"South America",3.26178204587866
"Colombia",1971,"South America",3.01042382229698
"Colombia",1972,"South America",3.04865673686188
"Colombia",1973,"South America",3.06688946787032
"Colombia",1974,"South America",3.25682650109667
"Colombia",1975,"South America",3.27317459827558
"Colombia",1976,"South America",3.25099445474966
"Colombia",1977,"South America",3.27582310530995
"Colombia",1978,"South America",3.28649708946568
"Colombia",1979,"South America",3.29516997701663
"Colombia",1980,"South America",3.34275579196291
"Colombia",1981,"South America",3.36141651165031
"Colombia",1982,"South America",3.40179720173412
"Colombia",1983,"South America",3.49908000746402
"Colombia",1984,"South America",3.53933481683392
"Colombia",1985,"South America",3.57023667398316
"Colombia",1986,"South America",3.55757415333595
"Colombia",1987,"South America",3.78655048128738
"Colombia",1988,"South America",3.56061985541851
"Colombia",1989,"South America",3.70777480721623
"Colombia",1990,"South America",2.9227313806695
"Colombia",1991,"South America",3.15183818352953
"Colombia",1992,"South America",3.66604573770499
"Colombia",1993,"South America",3.71337692571432
"Colombia",1994,"South America",3.84842271068518
"Colombia",1995,"South America",3.73736004656146
"Colombia",1996,"South America",3.48280809014887
"Colombia",1997,"South America",3.65198204001012
"Colombia",1998,"South America",3.60176807212397
"Colombia",1999,"South America",3.37697299277129
"Colombia",2000,"South America",3.44833538811956
"Colombia",2001,"South America",3.43295441327535
"Colombia",2002,"South America",3.23754055009736
"Colombia",2003,"South America",3.3405623431248
"Colombia",2004,"South America",3.20716754973604
"Colombia",2005,"South America",2.74547442974821
"Colombia",2006,"South America",3.79188720418817
"Colombia",2007,"South America",3.6646379897409
"Colombia",2008,"South America",3.94452891698441
"Colombia",2009,"South America",3.8609612631777
"Colombia",2010,"South America",4.02386844841778
"Colombia",2011,"South America",3.81277709077017
"Colombia",2012,"South America",3.99948428119814
"Colombia",2013,"South America",4.07243972683405
"Colombia",2014,"South America",4.12998515644192
"Colombia",2015,"South America",4.05681575032969
"Colombia",2016,"South America",4.15193714105805
"Colombia",2017,"South America",3.88028462964093
"Colombia",2018,"South America",3.78227871837249
"Colombia",2019,"South America",4.27102523912597
"Argentina",1965,"South America",2.1359400155851
"Argentina",1966,"South America",1.94333540868284
"Argentina",1967,"South America",2.06051353179432
"Argentina",1968,"South America",2.03195677510809
"Argentina",1969,"South America",2.21178472866755
"Argentina",1970,"South America",2.46240538444149
"Argentina",1971,"South America",2.33097816749526
"Argentina",1972,"South America",2.15883018934891
"Argentina",1973,"South America",2.25202836937689
"Argentina",1974,"South America",2.47114573453796
"Argentina",1975,"South America",2.44417145705592
"Argentina",1976,"South America",2.45556365759113
"Argentina",1977,"South America",2.39962105550564
"Argentina",1978,"South America",2.59741654759904
"Argentina",1979,"South America",2.52668818380296
"Argentina",1980,"South America",2.4118878278845
"Argentina",1981,"South America",2.35801979988215
"Argentina",1982,"South America",2.36799823154228
"Argentina",1983,"South America",2.27109442590267
"Argentina",1984,"South America",1.97338634033933
"Argentina",1985,"South America",2.36179695262589
"Argentina",1986,"South America",2.49477446898635
"Argentina",1987,"South America",2.59897910604785
"Argentina",1988,"South America",2.62336339293502
"Argentina",1989,"South America",2.70223331578065
"Argentina",1990,"South America",2.50764613675749
"Argentina",1991,"South America",2.37991643593037
"Argentina",1992,"South America",2.49963104518638
"Argentina",1993,"South America",2.089391872533
"Argentina",1994,"South America",1.9565674435293
"Argentina",1995,"South America",2.0047179954839
"Argentina",1996,"South America",2.05117065971281
"Argentina",1997,"South America",1.81449895619754
"Argentina",1998,"South America",2.10984949785122
"Argentina",1999,"South America",2.29202957905453
"Argentina",2000,"South America",2.01796499457808
"Argentina",2001,"South America",1.81921249600936
"Argentina",2002,"South America",1.52518635998651
"Argentina",2003,"South America",1.72348062847476
"Argentina",2004,"South America",2.25444471766611
"Argentina",2005,"South America",2.39534657307536
"Argentina",2006,"South America",2.29596321668516
"Argentina",2007,"South America",2.66514270009093
"Argentina",2008,"South America",2.86368549263366
"Argentina",2009,"South America",2.26498706257873
"Argentina",2010,"South America",2.60135546243125
"Argentina",2011,"South America",2.68300585999595
"Argentina",2012,"South America",2.61586181010731
"Argentina",2013,"South America",2.70464440796738
"Argentina",2014,"South America",2.76644488747929
"Argentina",2015,"South America",2.76152777488036
"Argentina",2016,"South America",2.5013539811666
"Argentina",2017,"South America",2.52852473161026
"Argentina",2018,"South America",2.61878173334403
"Argentina",2019,"South America",1.84971386248861
"Peru",1965,"South America",-0.843970070294529
"Peru",1966,"South America",-0.61803970807314
"Peru",1967,"South America",-0.500875292912823
"Peru",1968,"South America",-0.509160344446929
"Peru",1969,"South America",0.00697561373642514
"Peru",1970,"South America",0.0207825391825284
"Peru",1971,"South America",0.356274863917393
"Peru",1972,"South America",0.434376451602584
"Peru",1973,"South America",0.56815069038526
"Peru",1974,"South America",0.631803550318893
"Peru",1975,"South America",0.674473915294324
"Peru",1976,"South America",0.419368013277156
"Peru",1977,"South America",0.555033878430311
"Peru",1978,"South America",0.396087946295567
"Peru",1979,"South America",0.456791735273505
"Peru",1980,"South America",0.507419830631158
"Peru",1981,"South America",0.521171915820135
"Peru",1982,"South America",0.643956936369174
"Peru",1983,"South America",0.478715569847757
"Peru",1984,"South America",0.25386672395705
"Peru",1985,"South America",0.340037302785709
"Peru",1986,"South America",0.643956936369174
"Peru",1987,"South America",0.765002617660373
"Peru",1988,"South America",0.748581887448046
"Peru",1989,"South America",0.852711750231284
"Peru",1990,"South America",0.527682740832414
"Peru",1991,"South America",1.18662316599082
"Peru",1992,"South America",1.16502405418736
"Peru",1993,"South America",1.21461596442442
"Peru",1994,"South America",1.42262629036728
"Peru",1995,"South America",1.47178374713531
"Peru",1996,"South America",1.5186375481076
"Peru",1997,"South America",1.55856558206034
"Peru",1998,"South America",1.65038789876305
"Peru",1999,"South America",1.55286756094571
"Peru",2000,"South America",1.99252106964913
"Peru",2001,"South America",1.89536845184707
"Peru",2002,"South America",2.20937271127187
"Peru",2003,"South America",2.27993040242924
"Peru",2004,"South America",2.35792518802721
"Peru",2005,"South America",2.37276392761529
"Peru",2006,"South America",2.21134661255977
"Peru",2007,"South America",2.48898166894114
"Peru",2008,"South America",2.37444053009447
"Peru",2009,"South America",2.2673723372383
"Peru",2010,"South America",2.24791769165174
"Peru",2011,"South America",2.25360491077233
"Peru",2012,"South America",2.31865527317154
"Peru",2013,"South America",2.32718013984943
"Peru",2014,"South America",2.31461247320676
"Peru",2015,"South America",2.24432018486207
"Peru",2016,"South America",2.43361335540045
"Peru",2017,"South America",2.31530386540182
"Peru",2018,"South America",2.19466575077455
"Peru",2019,"South America",1.80137971260505
"Venezuela",1965,"South America",-1.41469383564159
"Venezuela",1966,"South America",-1.3704210119636
"Venezuela",1967,"South America",-1.32425897020044
"Venezuela",1968,"South America",-1.2837377727948
"Venezuela",1969,"South America",-1.2413285908697
"Venezuela",1970,"South America",-1.2413285908697
"Venezuela",1971,"South America",0.512224644679698
"Venezuela",1972,"South America",0.564176799262985
"Venezuela",1973,"South America",1.15625206811452
"Venezuela",1974,"South America",0.868360198116605
"Venezuela",1975,"South America",1.07840958135059
"Venezuela",1976,"South America",0.658555735790326
"Venezuela",1977,"South America",1.09460426727057
"Venezuela",1978,"South America",-0.0758017134162818
"Venezuela",1979,"South America",0.653366310548101
"Venezuela",1980,"South America",0.604862265692374
"Venezuela",1981,"South America",0.593326845277734
"Venezuela",1982,"South America",0.0363319292473902
"Venezuela",1983,"South America",0.369492447649347
"Venezuela",1984,"South America",0.458689869345462
"Venezuela",1985,"South America",0.738120546202676
"Venezuela",1986,"South America",0.843720039039319
"Venezuela",1987,"South America",1.11546940573453
"Venezuela",1988,"South America",0.79795754491229
"Venezuela",1989,"South America",1.80500469597808
"Venezuela",1990,"South America",1.68491637361001
"Venezuela",1991,"South America",-4.60517018598809
"Venezuela",1992,"South America",-2.95651156040071
"Venezuela",1993,"South America",-1.07587280169862
"Venezuela",1994,"South America",-0.423120043346885
"Venezuela",1995,"South America",-2.67364877438488
"Venezuela",1996,"South America",-1.62455155024415
"Venezuela",1997,"South America",-0.894040122939335
"Venezuela",1998,"South America",-0.853315932712767
"Venezuela",1999,"South America",-0.834710744881732
"Venezuela",2000,"South America",0.436317571590929
"Venezuela",2001,"South America",-0.546452801409142
"Venezuela",2002,"South America",-1.50507789710986
"Venezuela",2003,"South America",-0.671385688778433
"Venezuela",2004,"South America",-4.60517018598809
"Venezuela",2005,"South America",-0.814185508937001
"Venezuela",2006,"South America",1.06056422103058
"Venezuela",2007,"South America",0.484276288532454
"Venezuela",2008,"South America",0.500169043577462
"Venezuela",2009,"South America",1.01848624418882
"Venezuela",2010,"South America",0.845009529869191
"Venezuela",2011,"South America",0.873800680253203
"Venezuela",2012,"South America",0.901786045671273
"Venezuela",2013,"South America",0.898126761246484
"Venezuela",2014,"South America",0.833778310299691
"Venezuela",2015,"South America",0.468752847344083
"Venezuela",2016,"South America",0.368109321564396
"Venezuela",2017,"South America",0.396760667478018
"Venezuela",2018,"South America",0.297879897428227
"Venezuela",2019,"South America",-0.118783535989967
"Ecuador",1965,"South America",-4.60517018598809
"Ecuador",1966,"South America",-4.60517018598809
"Ecuador",1967,"South America",-4.60517018598809
"Ecuador",1968,"South America",-4.60517018598809
"Ecuador",1969,"South America",-4.60517018598809
"Ecuador",1970,"South America",-4.60517018598809
"Ecuador",1971,"South America",-4.60517018598809
"Ecuador",1972,"South America",-4.60517018598809
"Ecuador",1973,"South America",-4.60517018598809
"Ecuador",1974,"South America",-4.60517018598809
"Ecuador",1975,"South America",-4.60517018598809
"Ecuador",1976,"South America",-4.60517018598809
"Ecuador",1977,"South America",-4.60517018598809
"Ecuador",1978,"South America",-4.60517018598809
"Ecuador",1979,"South America",-4.60517018598809
"Ecuador",1980,"South America",-4.60517018598809
"Ecuador",1981,"South America",-4.60517018598809
"Ecuador",1982,"South America",-4.60517018598809
"Ecuador",1983,"South America",-4.60517018598809
"Ecuador",1984,"South America",-4.60517018598809
"Ecuador",1985,"South America",-4.60517018598809
"Ecuador",1986,"South America",-4.60517018598809
"Ecuador",1987,"South America",-4.60517018598809
"Ecuador",1988,"South America",-4.60517018598809
"Ecuador",1989,"South America",-4.60517018598809
"Ecuador",1990,"South America",-4.60517018598809
"Ecuador",1991,"South America",-4.60517018598809
"Ecuador",1992,"South America",-4.60517018598809
"Ecuador",1993,"South America",-4.60517018598809
"Ecuador",1994,"South America",-4.60517018598809
"Ecuador",1995,"South America",-4.60517018598809
"Ecuador",1996,"South America",-4.60517018598809
"Ecuador",1997,"South America",-4.60517018598809
"Ecuador",1998,"South America",-4.60517018598809
"Ecuador",1999,"South America",-4.60517018598809
"Ecuador",2000,"South America",-4.60517018598809
"Ecuador",2001,"South America",-4.60517018598809
"Ecuador",2002,"South America",-4.60517018598809
"Ecuador",2003,"South America",-4.60517018598809
"Ecuador",2004,"South America",-4.60517018598809
"Ecuador",2005,"South America",-4.60517018598809
"Ecuador",2006,"South America",-4.60517018598809
"Ecuador",2007,"South America",-4.60517018598809
"Ecuador",2008,"South America",-4.60517018598809
"Ecuador",2009,"South America",-4.60517018598809
"Ecuador",2010,"South America",-4.60517018598809
"Ecuador",2011,"South America",-4.60517018598809
"Ecuador",2012,"South America",-4.60517018598809
"Ecuador",2013,"South America",-4.60517018598809
"Ecuador",2014,"South America",-4.60517018598809
"Ecuador",2015,"South America",-4.60517018598809
"Ecuador",2016,"South America",-4.60517018598809
"Ecuador",2017,"South America",-4.60517018598809
"Ecuador",2018,"South America",-4.60517018598809
"Ecuador",2019,"South America",-4.60517018598809
