"country","year","continent","gas_consumption"
"Portugal",1990,"Europe",-4.60517018598809
"Portugal",1991,"Europe",-4.60517018598809
"Portugal",1992,"Europe",-4.60517018598809
"Portugal",1993,"Europe",-4.60517018598809
"Portugal",1994,"Europe",-4.60517018598809
"Portugal",1995,"Europe",-4.60517018598809
"Portugal",1996,"Europe",-4.60517018598809
"Portugal",1997,"Europe",0.0158733491562902
"Portugal",1998,"Europe",2.08542361335738
"Portugal",1999,"Europe",3.11298183360423
"Portugal",2000,"Europe",3.13983261752775
"Portugal",2001,"Europe",3.24878408060687
"Portugal",2002,"Europe",3.44463993950499
"Portugal",2003,"Europe",3.4082391964512
"Portugal",2004,"Europe",3.6334724468422
"Portugal",2005,"Europe",3.75859206652524
"Portugal",2006,"Europe",3.71829261468229
"Portugal",2007,"Europe",3.78200543210342
"Portugal",2008,"Europe",3.87190909349157
"Portugal",2009,"Europe",3.8650152518208
"Portugal",2010,"Europe",3.94928025378385
"Portugal",2011,"Europe",3.9617080072062
"Portugal",2012,"Europe",3.81913987794809
"Portugal",2013,"Europe",3.76567844508361
"Portugal",2014,"Europe",3.72013584376449
"Portugal",2015,"Europe",3.87554572561787
"Portugal",2016,"Europe",3.92785698373067
"Portugal",2017,"Europe",4.14954272268686
"Portugal",2018,"Europe",4.06051197368565
"Portugal",2019,"Europe",4.11579615602281
"Ireland",1965,"Europe",-4.60517018598809
"Ireland",1966,"Europe",-4.60517018598809
"Ireland",1967,"Europe",-4.60517018598809
"Ireland",1968,"Europe",-4.60517018598809
"Ireland",1969,"Europe",-4.60517018598809
"Ireland",1970,"Europe",-4.60517018598809
"Ireland",1971,"Europe",-4.60517018598809
"Ireland",1972,"Europe",-4.60517018598809
"Ireland",1973,"Europe",-4.60517018598809
"Ireland",1974,"Europe",-4.60517018598809
"Ireland",1975,"Europe",-4.60517018598809
"Ireland",1976,"Europe",-4.60517018598809
"Ireland",1977,"Europe",-4.60517018598809
"Ireland",1978,"Europe",-4.60517018598809
"Ireland",1979,"Europe",1.01956908132766
"Ireland",1980,"Europe",2.08889670045059
"Ireland",1981,"Europe",2.49634102741366
"Ireland",1982,"Europe",2.87959163841918
"Ireland",1983,"Europe",2.95803040636998
"Ireland",1984,"Europe",3.01577996885777
"Ireland",1985,"Europe",3.04509370309172
"Ireland",1986,"Europe",2.69618002853172
"Ireland",1987,"Europe",2.69225951519589
"Ireland",1988,"Europe",2.87412945179474
"Ireland",1989,"Europe",2.99987368605454
"Ireland",1990,"Europe",3.0837431508767
"Ireland",1991,"Europe",3.10794426416092
"Ireland",1992,"Europe",3.09693415406296
"Ireland",1993,"Europe",3.22453975449264
"Ireland",1994,"Europe",3.24153710741128
"Ireland",1995,"Europe",3.30369480030092
"Ireland",1996,"Europe",3.43111210761036
"Ireland",1997,"Europe",3.47528392501485
"Ireland",1998,"Europe",3.48636539403203
"Ireland",1999,"Europe",3.55348919200441
"Ireland",2000,"Europe",3.69017860984556
"Ireland",2001,"Europe",3.73225019781175
"Ireland",2002,"Europe",3.75835887388374
"Ireland",2003,"Europe",3.75100882557948
"Ireland",2004,"Europe",3.74936288949345
"Ireland",2005,"Europe",3.70001719852439
"Ireland",2006,"Europe",3.82677008145338
"Ireland",2007,"Europe",3.90891819047467
"Ireland",2008,"Europe",3.95540811236755
"Ireland",2009,"Europe",3.90328493948486
"Ireland",2010,"Europe",4.00155287501789
"Ireland",2011,"Europe",3.87328217711172
"Ireland",2012,"Europe",3.8482948225445
"Ireland",2013,"Europe",3.79957073595656
"Ireland",2014,"Europe",3.76799095912205
"Ireland",2015,"Europe",3.77904003382189
"Ireland",2016,"Europe",3.89623909227234
"Ireland",2017,"Europe",3.91599510618055
"Ireland",2018,"Europe",3.95345281519129
"Ireland",2019,"Europe",3.97347551974111
"Greece",1965,"Europe",-4.60517018598809
"Greece",1966,"Europe",-4.60517018598809
"Greece",1967,"Europe",-4.60517018598809
"Greece",1968,"Europe",-4.60517018598809
"Greece",1969,"Europe",-4.60517018598809
"Greece",1970,"Europe",-4.60517018598809
"Greece",1971,"Europe",-4.60517018598809
"Greece",1972,"Europe",-4.60517018598809
"Greece",1973,"Europe",-4.60517018598809
"Greece",1974,"Europe",-4.60517018598809
"Greece",1975,"Europe",-4.60517018598809
"Greece",1976,"Europe",-4.60517018598809
"Greece",1977,"Europe",-4.60517018598809
"Greece",1978,"Europe",-4.60517018598809
"Greece",1979,"Europe",-4.60517018598809
"Greece",1980,"Europe",-4.60517018598809
"Greece",1981,"Europe",-4.60517018598809
"Greece",1982,"Europe",-0.157824085193567
"Greece",1983,"Europe",-0.205794912979597
"Greece",1984,"Europe",-0.110931560707282
"Greece",1985,"Europe",-0.173163619009189
"Greece",1986,"Europe",0.138891998866619
"Greece",1987,"Europe",0.27002713721306
"Greece",1988,"Europe",0.450438473750896
"Greece",1989,"Europe",0.459321780898875
"Greece",1990,"Europe",0.48057258059497
"Greece",1991,"Europe",0.468126869232875
"Greece",1992,"Europe",0.390013003549243
"Greece",1993,"Europe",0.0880108773227134
"Greece",1994,"Europe",-0.574475650842447
"Greece",1995,"Europe",-0.653926467406664
"Greece",1996,"Europe",-0.539568092631645
"Greece",1997,"Europe",0.692647055518263
"Greece",1998,"Europe",2.09863123607298
"Greece",1999,"Europe",2.68197997336903
"Greece",2000,"Europe",2.97614162378899
"Greece",2001,"Europe",2.96295078402961
"Greece",2002,"Europe",3.03567388064694
"Greece",2003,"Europe",3.15827620273927
"Greece",2004,"Europe",3.25289070345548
"Greece",2005,"Europe",3.25974901807778
"Greece",2006,"Europe",3.42436036968858
"Greece",2007,"Europe",3.66042853793992
"Greece",2008,"Europe",3.70221513729897
"Greece",2009,"Europe",3.52756568047696
"Greece",2010,"Europe",3.61915417162237
"Greece",2011,"Europe",3.8286413964891
"Greece",2012,"Europe",3.74426685619349
"Greece",2013,"Europe",3.61944898689594
"Greece",2014,"Europe",3.34825360316773
"Greece",2015,"Europe",3.42504410813644
"Greece",2016,"Europe",3.68857940910493
"Greece",2017,"Europe",3.87583608566637
"Greece",2018,"Europe",3.85473281820058
"Greece",2019,"Europe",3.94123223201213
"Slovakia",1965,"Europe",1.09694423156741
"Slovakia",1966,"Europe",1.20297230399235
"Slovakia",1967,"Europe",1.38379123090177
"Slovakia",1968,"Europe",2.18852013670607
"Slovakia",1969,"Europe",2.20176978775523
"Slovakia",1970,"Europe",2.49634102741366
"Slovakia",1971,"Europe",2.7235297719506
"Slovakia",1972,"Europe",2.80590260126971
"Slovakia",1973,"Europe",2.89960676145661
"Slovakia",1974,"Europe",3.09765689327592
"Slovakia",1975,"Europe",3.23289706623045
"Slovakia",1976,"Europe",3.33181157584376
"Slovakia",1977,"Europe",3.45971783047416
"Slovakia",1978,"Europe",3.57346860260261
"Slovakia",1979,"Europe",3.60492703011705
"Slovakia",1980,"Europe",3.29446555581779
"Slovakia",1981,"Europe",3.33206164282729
"Slovakia",1982,"Europe",3.37529820813647
"Slovakia",1983,"Europe",3.40183051452457
"Slovakia",1984,"Europe",3.52838787990663
"Slovakia",1985,"Europe",3.55557660679952
"Slovakia",1986,"Europe",3.624180920175
"Slovakia",1987,"Europe",3.6788796220356
"Slovakia",1988,"Europe",3.66297172857275
"Slovakia",1989,"Europe",3.785688510042
"Slovakia",1990,"Europe",4.08063433848885
"Slovakia",1991,"Europe",3.96345728987613
"Slovakia",1992,"Europe",4.05870011327263
"Slovakia",1993,"Europe",4.04894613958878
"Slovakia",1994,"Europe",4.0026677736502
"Slovakia",1995,"Europe",4.10571302895926
"Slovakia",1996,"Europe",4.15819534692317
"Slovakia",1997,"Europe",4.17286303191183
"Slovakia",1998,"Europe",4.18885138912184
"Slovakia",1999,"Europe",4.2008793881077
"Slovakia",2000,"Europe",4.20752442693206
"Slovakia",2001,"Europe",4.27315997968677
"Slovakia",2002,"Europe",4.22313347705502
"Slovakia",2003,"Europe",4.18869974070325
"Slovakia",2004,"Europe",4.15821098255052
"Slovakia",2005,"Europe",4.22915222340266
"Slovakia",2006,"Europe",4.13604616976936
"Slovakia",2007,"Europe",4.0809046498554
"Slovakia",2008,"Europe",4.09591000294681
"Slovakia",2009,"Europe",3.94115453193439
"Slovakia",2010,"Europe",4.06448654855462
"Slovakia",2011,"Europe",3.98785377842219
"Slovakia",2012,"Europe",3.92748288329019
"Slovakia",2013,"Europe",3.97066920086088
"Slovakia",2014,"Europe",3.78150421321976
"Slovakia",2015,"Europe",3.80950289643767
"Slovakia",2016,"Europe",3.81359396703677
"Slovakia",2017,"Europe",3.87367710951066
"Slovakia",2018,"Europe",3.85917060152392
"Slovakia",2019,"Europe",3.88193486311086
"Norway",1965,"Europe",-4.60517018598809
"Norway",1966,"Europe",-4.60517018598809
"Norway",1967,"Europe",-4.60517018598809
"Norway",1968,"Europe",-4.60517018598809
"Norway",1969,"Europe",-4.60517018598809
"Norway",1970,"Europe",-4.60517018598809
"Norway",1971,"Europe",-4.60517018598809
"Norway",1972,"Europe",-4.60517018598809
"Norway",1973,"Europe",-4.60517018598809
"Norway",1974,"Europe",-4.60517018598809
"Norway",1975,"Europe",-4.60517018598809
"Norway",1976,"Europe",-4.60517018598809
"Norway",1977,"Europe",1.38604432986468
"Norway",1978,"Europe",1.90344990858075
"Norway",1979,"Europe",2.03640355198827
"Norway",1980,"Europe",2.10802899853175
"Norway",1981,"Europe",2.31411832880772
"Norway",1982,"Europe",2.39050439103193
"Norway",1983,"Europe",2.50886728723284
"Norway",1984,"Europe",2.47030049739864
"Norway",1985,"Europe",2.52300493838666
"Norway",1986,"Europe",2.61980169554814
"Norway",1987,"Europe",2.71581993836657
"Norway",1988,"Europe",2.94638445392365
"Norway",1989,"Europe",3.04851445899296
"Norway",1990,"Europe",3.10584149623402
"Norway",1991,"Europe",3.22501692962496
"Norway",1992,"Europe",3.29853692127588
"Norway",1993,"Europe",3.34920208654377
"Norway",1994,"Europe",3.42014997457884
"Norway",1995,"Europe",3.42959045616337
"Norway",1996,"Europe",3.51166483468813
"Norway",1997,"Europe",3.65560701485036
"Norway",1998,"Europe",3.67673095906711
"Norway",1999,"Europe",3.63095898527794
"Norway",2000,"Europe",3.74662935965484
"Norway",2001,"Europe",3.67053725986607
"Norway",2002,"Europe",3.73559604133646
"Norway",2003,"Europe",3.81016745132114
"Norway",2004,"Europe",3.86600000911583
"Norway",2005,"Europe",3.77755403055358
"Norway",2006,"Europe",3.76271060224114
"Norway",2007,"Europe",3.73205866820787
"Norway",2008,"Europe",3.76024617246227
"Norway",2009,"Europe",3.71457156703739
"Norway",2010,"Europe",3.70927014376167
"Norway",2011,"Europe",3.69406598080124
"Norway",2012,"Europe",3.68957920922821
"Norway",2013,"Europe",3.68263499801661
"Norway",2014,"Europe",3.76175809952651
"Norway",2015,"Europe",3.80901527535392
"Norway",2016,"Europe",3.77812583162813
"Norway",2017,"Europe",3.82552785880505
"Norway",2018,"Europe",3.80305599417621
"Norway",2019,"Europe",3.80552851372912
"Switzerland",1965,"Europe",-4.60517018598809
"Switzerland",1966,"Europe",-4.60517018598809
"Switzerland",1967,"Europe",-4.60517018598809
"Switzerland",1968,"Europe",-4.60517018598809
"Switzerland",1969,"Europe",-4.3428059215206
"Switzerland",1970,"Europe",-0.928869514081015
"Switzerland",1971,"Europe",-0.0618754037180874
"Switzerland",1972,"Europe",0.173953307123438
"Switzerland",1973,"Europe",0.474991170756775
"Switzerland",1974,"Europe",1.21639532432449
"Switzerland",1975,"Europe",1.69193913394584
"Switzerland",1976,"Europe",1.73483632182843
"Switzerland",1977,"Europe",1.86717610851281
"Switzerland",1978,"Europe",1.9598130542243
"Switzerland",1979,"Europe",2.07442899985629
"Switzerland",1980,"Europe",2.2060741926132
"Switzerland",1981,"Europe",2.2818720513965
"Switzerland",1982,"Europe",2.33650331119751
"Switzerland",1983,"Europe",2.43124212520231
"Switzerland",1984,"Europe",2.54026251408529
"Switzerland",1985,"Europe",2.58610853029697
"Switzerland",1986,"Europe",2.60992272310427
"Switzerland",1987,"Europe",2.67951354296002
"Switzerland",1988,"Europe",2.68648602318637
"Switzerland",1989,"Europe",2.77039882616675
"Switzerland",1990,"Europe",2.83837646277778
"Switzerland",1991,"Europe",2.95386806945529
"Switzerland",1992,"Europe",3.00370044320317
"Switzerland",1993,"Europe",3.05163990549229
"Switzerland",1994,"Europe",3.03797725514774
"Switzerland",1995,"Europe",3.13505933877509
"Switzerland",1996,"Europe",3.21426521231052
"Switzerland",1997,"Europe",3.17909495485636
"Switzerland",1998,"Europe",3.20801708153332
"Switzerland",1999,"Europe",3.34878064943702
"Switzerland",2000,"Europe",3.34321509912381
"Switzerland",2001,"Europe",3.38323705628516
"Switzerland",2002,"Europe",3.36456797483936
"Switzerland",2003,"Europe",3.4199537101446
"Switzerland",2004,"Europe",3.45109804011561
"Switzerland",2005,"Europe",3.47735563151177
"Switzerland",2006,"Europe",3.44932065684388
"Switzerland",2007,"Europe",3.42269791310816
"Switzerland",2008,"Europe",3.48605922784264
"Switzerland",2009,"Europe",3.44508666723188
"Switzerland",2010,"Europe",3.55571942109833
"Switzerland",2011,"Europe",3.43582422580521
"Switzerland",2012,"Europe",3.52762443143168
"Switzerland",2013,"Europe",3.57939935349511
"Switzerland",2014,"Europe",3.43582422580521
"Switzerland",2015,"Europe",3.50200756022116
"Switzerland",2016,"Europe",3.55134004009187
"Switzerland",2017,"Europe",3.55554804149208
"Switzerland",2018,"Europe",3.5027606970716
"Switzerland",2019,"Europe",3.52659579105649
"Croatia",1990,"Europe",3.23997173316293
"Croatia",1991,"Europe",3.16319396744092
"Croatia",1992,"Europe",3.19912199638134
"Croatia",1993,"Europe",3.25343182900981
"Croatia",1994,"Europe",3.19249078092349
"Croatia",1995,"Europe",3.1137375067449
"Croatia",1996,"Europe",3.22751837024954
"Croatia",1997,"Europe",3.26346670819608
"Croatia",1998,"Europe",3.22398276223635
"Croatia",1999,"Europe",3.2378153346876
"Croatia",2000,"Europe",3.24672442768794
"Croatia",2001,"Europe",3.2934265561325
"Croatia",2002,"Europe",3.31698209197453
"Croatia",2003,"Europe",3.31098087372358
"Croatia",2004,"Europe",3.34737457496465
"Croatia",2005,"Europe",3.31389505325936
"Croatia",2006,"Europe",3.30281247974075
"Croatia",2007,"Europe",3.44169932497149
"Croatia",2008,"Europe",3.41048742856925
"Croatia",2009,"Europe",3.33077491736561
"Croatia",2010,"Europe",3.42178401527054
"Croatia",2011,"Europe",3.39792536779174
"Croatia",2012,"Europe",3.33491511886817
"Croatia",2013,"Europe",3.27895441528368
"Croatia",2014,"Europe",3.15683019389632
"Croatia",2015,"Europe",3.18726131109886
"Croatia",2016,"Europe",3.22898455901649
"Croatia",2017,"Europe",3.36753718016952
"Croatia",2018,"Europe",3.33918012391163
"Croatia",2019,"Europe",3.38289762449072
"Denmark",1965,"Europe",-4.60517018598809
"Denmark",1966,"Europe",-4.60517018598809
"Denmark",1967,"Europe",-4.60517018598809
"Denmark",1968,"Europe",-4.60517018598809
"Denmark",1969,"Europe",-4.60517018598809
"Denmark",1970,"Europe",-4.60517018598809
"Denmark",1971,"Europe",-4.60517018598809
"Denmark",1972,"Europe",-4.60517018598809
"Denmark",1973,"Europe",-4.60517018598809
"Denmark",1974,"Europe",-4.60517018598809
"Denmark",1975,"Europe",-4.60517018598809
"Denmark",1976,"Europe",-4.60517018598809
"Denmark",1977,"Europe",-4.60517018598809
"Denmark",1978,"Europe",-4.60517018598809
"Denmark",1979,"Europe",-4.60517018598809
"Denmark",1980,"Europe",-4.60517018598809
"Denmark",1981,"Europe",-4.60517018598809
"Denmark",1982,"Europe",-4.60517018598809
"Denmark",1983,"Europe",-1.8578992717326
"Denmark",1984,"Europe",0.172271220940453
"Denmark",1985,"Europe",1.90568321554637
"Denmark",1986,"Europe",2.48307163384227
"Denmark",1987,"Europe",2.72122963621432
"Denmark",1988,"Europe",2.9196608366027
"Denmark",1989,"Europe",2.98340662386335
"Denmark",1990,"Europe",3.04728053543457
"Denmark",1991,"Europe",3.19072323344861
"Denmark",1992,"Europe",3.2408721227401
"Denmark",1993,"Europe",3.35748928189952
"Denmark",1994,"Europe",3.46848212846775
"Denmark",1995,"Europe",3.61507143696921
"Denmark",1996,"Europe",3.7788344111844
"Denmark",1997,"Europe",3.82273266994781
"Denmark",1998,"Europe",3.89808633968927
"Denmark",1999,"Europe",3.94553514796059
"Denmark",2000,"Europe",3.93239409856798
"Denmark",2001,"Europe",3.97640526435741
"Denmark",2002,"Europe",3.98579377787929
"Denmark",2003,"Europe",3.99671335758906
"Denmark",2004,"Europe",3.99194262860402
"Denmark",2005,"Europe",3.95155136356155
"Denmark",2006,"Europe",3.97015982935769
"Denmark",2007,"Europe",3.8607297110406
"Denmark",2008,"Europe",3.86547632277102
"Denmark",2009,"Europe",3.82511344143722
"Denmark",2010,"Europe",3.94835493467554
"Denmark",2011,"Europe",3.77239305434175
"Denmark",2012,"Europe",3.70408821239989
"Denmark",2013,"Europe",3.64565875165937
"Denmark",2014,"Europe",3.49359423092812
"Denmark",2015,"Europe",3.49962391271705
"Denmark",2016,"Europe",3.51639931135084
"Denmark",2017,"Europe",3.47627393221139
"Denmark",2018,"Europe",3.44718998551263
"Denmark",2019,"Europe",3.37430568619384
"Bulgaria",1965,"Europe",-0.556869562267398
"Bulgaria",1966,"Europe",-0.16369609267079
"Bulgaria",1967,"Europe",0.941958478622733
"Bulgaria",1968,"Europe",1.36634672331019
"Bulgaria",1969,"Europe",1.40560667215226
"Bulgaria",1970,"Europe",1.30345608281089
"Bulgaria",1971,"Europe",1.0602179006808
"Bulgaria",1972,"Europe",0.666803205220343
"Bulgaria",1973,"Europe",0.674473915294324
"Bulgaria",1974,"Europe",1.45044218094364
"Bulgaria",1975,"Europe",2.42559886888919
"Bulgaria",1976,"Europe",2.98421621759274
"Bulgaria",1977,"Europe",3.227875208665
"Bulgaria",1978,"Europe",3.29249796473881
"Bulgaria",1979,"Europe",3.36002810462408
"Bulgaria",1980,"Europe",3.61097196523741
"Bulgaria",1981,"Europe",3.69508515883544
"Bulgaria",1982,"Europe",3.79634275736346
"Bulgaria",1983,"Europe",3.8458832029236
"Bulgaria",1984,"Europe",3.89599524435095
"Bulgaria",1985,"Europe",3.98281692072823
"Bulgaria",1986,"Europe",3.97586128145132
"Bulgaria",1987,"Europe",4.0848496276603
"Bulgaria",1988,"Europe",4.05586357540382
"Bulgaria",1989,"Europe",4.0848496276603
"Bulgaria",1990,"Europe",4.1435790720998
"Bulgaria",1991,"Europe",3.97462214718467
"Bulgaria",1992,"Europe",3.85293095861846
"Bulgaria",1993,"Europe",3.78091153956043
"Bulgaria",1994,"Europe",3.78129909670146
"Bulgaria",1995,"Europe",3.96932918612781
"Bulgaria",1996,"Europe",3.99072327397181
"Bulgaria",1997,"Europe",3.76484462916964
"Bulgaria",1998,"Europe",3.58662522007518
"Bulgaria",1999,"Europe",3.44326659807773
"Bulgaria",2000,"Europe",3.52865201479305
"Bulgaria",2001,"Europe",3.35511853853763
"Bulgaria",2002,"Europe",3.23486727728625
"Bulgaria",2003,"Europe",3.29000507932972
"Bulgaria",2004,"Europe",3.26610286323088
"Bulgaria",2005,"Europe",3.48657965460432
"Bulgaria",2006,"Europe",3.51651812911423
"Bulgaria",2007,"Europe",3.52427010591855
"Bulgaria",2008,"Europe",3.5243290508051
"Bulgaria",2009,"Europe",3.18940581868417
"Bulgaria",2010,"Europe",3.28589875729869
"Bulgaria",2011,"Europe",3.42116339430303
"Bulgaria",2012,"Europe",3.35067571931458
"Bulgaria",2013,"Europe",3.31614771562241
"Bulgaria",2014,"Europe",3.30952059309025
"Bulgaria",2015,"Europe",3.4016639394738
"Bulgaria",2016,"Europe",3.44237131424494
"Bulgaria",2017,"Europe",3.47031913373254
"Bulgaria",2018,"Europe",3.40913248198148
"Bulgaria",2019,"Europe",3.34353295746762
"Lithuania",1985,"Europe",3.70873109981654
"Lithuania",1986,"Europe",3.71083662146598
"Lithuania",1987,"Europe",3.75433942558572
"Lithuania",1988,"Europe",3.79602836963098
"Lithuania",1989,"Europe",3.85547381773696
"Lithuania",1990,"Europe",3.99680523304276
"Lithuania",1991,"Europe",4.03138701291193
"Lithuania",1992,"Europe",3.47165584531072
"Lithuania",1993,"Europe",2.85727448040642
"Lithuania",1994,"Europe",3.00295611864331
"Lithuania",1995,"Europe",3.16150091700688
"Lithuania",1996,"Europe",3.22831117165469
"Lithuania",1997,"Europe",3.14836751997759
"Lithuania",1998,"Europe",3.01592698083951
"Lithuania",1999,"Europe",3.04898863985442
"Lithuania",2000,"Europe",3.17880354923849
"Lithuania",2001,"Europe",3.21791536377308
"Lithuania",2002,"Europe",3.22890536050538
"Lithuania",2003,"Europe",3.31021449228359
"Lithuania",2004,"Europe",3.3076922384653
"Lithuania",2005,"Europe",3.3609307884336
"Lithuania",2006,"Europe",3.35186707164021
"Lithuania",2007,"Europe",3.51586445664028
"Lithuania",2008,"Europe",3.4079081473536
"Lithuania",2009,"Europe",3.23404026138797
"Lithuania",2010,"Europe",3.36701992986057
"Lithuania",2011,"Europe",3.45410603731756
"Lithuania",2012,"Europe",3.43023825044657
"Lithuania",2013,"Europe",3.22612945357951
"Lithuania",2014,"Europe",3.17917819800965
"Lithuania",2015,"Europe",3.18005183301062
"Lithuania",2016,"Europe",3.06474514484095
"Lithuania",2017,"Europe",3.10454183441127
"Lithuania",2018,"Europe",3.10892702132033
"Lithuania",2019,"Europe",3.07185963394154
"Finland",1965,"Europe",-4.60517018598809
"Finland",1966,"Europe",-4.60517018598809
"Finland",1967,"Europe",-4.60517018598809
"Finland",1968,"Europe",-4.60517018598809
"Finland",1969,"Europe",-4.60517018598809
"Finland",1970,"Europe",-4.60517018598809
"Finland",1971,"Europe",-4.60517018598809
"Finland",1972,"Europe",-4.60517018598809
"Finland",1973,"Europe",-4.60517018598809
"Finland",1974,"Europe",1.49380256883518
"Finland",1975,"Europe",1.99673904991459
"Finland",1976,"Europe",2.15501272852691
"Finland",1977,"Europe",2.17190676935193
"Finland",1978,"Europe",2.25685524128787
"Finland",1979,"Europe",2.25328980126917
"Finland",1980,"Europe",2.19232369873651
"Finland",1981,"Europe",1.96403069016851
"Finland",1982,"Europe",1.90702080956314
"Finland",1983,"Europe",1.87640694328834
"Finland",1984,"Europe",2.01196537655492
"Finland",1985,"Europe",2.24981702745539
"Finland",1986,"Europe",2.44078059174544
"Finland",1987,"Europe",2.72011051559458
"Finland",1988,"Europe",2.79300390698237
"Finland",1989,"Europe",3.06385810260159
"Finland",1990,"Europe",3.22763733053677
"Finland",1991,"Europe",3.2801590532851
"Finland",1992,"Europe",3.3178157727231
"Finland",1993,"Europe",3.3506055955461
"Finland",1994,"Europe",3.4493524235492
"Finland",1995,"Europe",3.48706922073612
"Finland",1996,"Europe",3.53219640387499
"Finland",1997,"Europe",3.51595361896034
"Finland",1998,"Europe",3.65185233327686
"Finland",1999,"Europe",3.65299317554953
"Finland",2000,"Europe",3.67427330172457
"Finland",2001,"Europe",3.75583692223882
"Finland",2002,"Europe",3.74879794432518
"Finland",2003,"Europe",3.85036034503604
"Finland",2004,"Europe",3.81308625756812
"Finland",2005,"Europe",3.72424659795123
"Finland",2006,"Europe",3.79075891793511
"Finland",2007,"Europe",3.71284009155878
"Finland",2008,"Europe",3.73507100671985
"Finland",2009,"Europe",3.62140328898902
"Finland",2010,"Europe",3.72110460140867
"Finland",2011,"Europe",3.58712354515955
"Finland",2012,"Europe",3.46432866310225
"Finland",2013,"Europe",3.39171927262805
"Finland",2014,"Europe",3.27963220271031
"Finland",2015,"Europe",3.13065644581051
"Finland",2016,"Europe",2.99887732269806
"Finland",2017,"Europe",2.9090299397147
"Finland",2018,"Europe",3.04518888226658
"Finland",2019,"Europe",3.00662275638516
"Latvia",1985,"Europe",3.04998368838591
"Latvia",1986,"Europe",3.09467222140889
"Latvia",1987,"Europe",3.13397131777776
"Latvia",1988,"Europe",3.20801708153332
"Latvia",1989,"Europe",3.20801708153332
"Latvia",1990,"Europe",3.24633533776435
"Latvia",1991,"Europe",3.20801708153332
"Latvia",1992,"Europe",2.64830019669644
"Latvia",1993,"Europe",2.17928687664955
"Latvia",1994,"Europe",2.17928687664955
"Latvia",1995,"Europe",2.36085400111802
"Latvia",1996,"Europe",2.2736710828294
"Latvia",1997,"Europe",2.2736710828294
"Latvia",1998,"Europe",2.39680376823303
"Latvia",1999,"Europe",2.35375337956845
"Latvia",2000,"Europe",2.54506057260775
"Latvia",2001,"Europe",2.58399755243223
"Latvia",2002,"Europe",2.71442980806625
"Latvia",2003,"Europe",2.70904970143529
"Latvia",2004,"Europe",2.80771452421516
"Latvia",2005,"Europe",2.77875715826016
"Latvia",2006,"Europe",2.8116892358617
"Latvia",2007,"Europe",2.77875715826016
"Latvia",2008,"Europe",2.75798256985042
"Latvia",2009,"Europe",2.67152451975276
"Latvia",2010,"Europe",2.84746425688489
"Latvia",2011,"Europe",2.72063731660768
"Latvia",2012,"Europe",2.65900000312692
"Latvia",2013,"Europe",2.64418700743526
"Latvia",2014,"Europe",2.53749909990717
"Latvia",2015,"Europe",2.54584494789308
"Latvia",2016,"Europe",2.58067127177238
"Latvia",2017,"Europe",2.48273763250316
"Latvia",2018,"Europe",2.61929184448644
"Latvia",2019,"Europe",2.57482352395197
"Sweden",1965,"Europe",-4.60517018598809
"Sweden",1966,"Europe",-4.60517018598809
"Sweden",1967,"Europe",-4.60517018598809
"Sweden",1968,"Europe",-4.60517018598809
"Sweden",1969,"Europe",-4.60517018598809
"Sweden",1970,"Europe",-4.60517018598809
"Sweden",1971,"Europe",-4.60517018598809
"Sweden",1972,"Europe",-4.60517018598809
"Sweden",1973,"Europe",-4.60517018598809
"Sweden",1974,"Europe",-4.60517018598809
"Sweden",1975,"Europe",-4.60517018598809
"Sweden",1976,"Europe",-4.60517018598809
"Sweden",1977,"Europe",-4.60517018598809
"Sweden",1978,"Europe",-4.60517018598809
"Sweden",1979,"Europe",-4.60517018598809
"Sweden",1980,"Europe",-4.60517018598809
"Sweden",1981,"Europe",-4.60517018598809
"Sweden",1982,"Europe",-4.60517018598809
"Sweden",1983,"Europe",-4.60517018598809
"Sweden",1984,"Europe",-4.60517018598809
"Sweden",1985,"Europe",-0.322963886596421
"Sweden",1986,"Europe",0.636576829071551
"Sweden",1987,"Europe",0.924655648205783
"Sweden",1988,"Europe",1.17526464018919
"Sweden",1989,"Europe",1.46510554154418
"Sweden",1990,"Europe",1.79508725932073
"Sweden",1991,"Europe",1.86113004715273
"Sweden",1992,"Europe",1.981966520296
"Sweden",1993,"Europe",2.06926493522828
"Sweden",1994,"Europe",2.06204102699967
"Sweden",1995,"Europe",2.06305806242931
"Sweden",1996,"Europe",2.13203399179901
"Sweden",1997,"Europe",2.11986345617875
"Sweden",1998,"Europe",2.11094020873921
"Sweden",1999,"Europe",2.11311806803922
"Sweden",2000,"Europe",2.0908759193055
"Sweden",2001,"Europe",2.21134661255977
"Sweden",2002,"Europe",2.22883090440538
"Sweden",2003,"Europe",2.22602797027189
"Sweden",2004,"Europe",2.22159193378451
"Sweden",2005,"Europe",2.17327335651371
"Sweden",2006,"Europe",2.21909478249502
"Sweden",2007,"Europe",2.25055468489966
"Sweden",2008,"Europe",2.1540850846756
"Sweden",2009,"Europe",2.44278172348733
"Sweden",2010,"Europe",2.73941966084827
"Sweden",2011,"Europe",2.50364662116205
"Sweden",2012,"Europe",2.36659222296834
"Sweden",2013,"Europe",2.32698497981758
"Sweden",2014,"Europe",2.12989698516833
"Sweden",2015,"Europe",2.23494844427823
"Sweden",2016,"Europe",2.30248508799371
"Sweden",2017,"Europe",2.26446777088092
"Sweden",2018,"Europe",2.3203267744702
"Sweden",2019,"Europe",2.35156571521567
"Slovenia",1990,"Europe",2.18964033397791
